Model;Name;Price
F5-6400J3039G16GX2-TZ5NR;G.Skill Trident Z5 RGB F5-6400J3039G16GX2-TZ5NR atminties modulis 32 GB 2 x 16 GB DDR5 6400 MHz;167.59€
F5-6000J2836G16GX2-TZ5NRW;G.Skill Trident Z5 Neo RGB F5-6000J2836G16GX2-TZ5NRW atminties modulis 32 GB 2 x 16 GB DDR5 6000 MHz;167.89€
F5-7200J3445G16GX2-TZ5RW;G.Skill Trident Z5 RGB atminties modulis 32 GB 2 x 16 GB DDR5;167.89€
F5-6000J4048F24GX2-FX5;G.Skill | 48GB (24GBx2) GB | DDR5 | 6000 MHz | PC/server | Registered No | ECC No;167.99€
F5-6400J3648G24GX2-RS5K;G.Skill Ripjaws S5 DDR5 48GB (24GBx2) 36-48-48-102 6400 MT/s | G.Skill | 48 GB: 2 x 24 GB GB | DDR5 | 6400 MHz;169.39€
SP064GXLWU60BFDJ;Silicon Power XPOWER Pulse atminties modulis 64 GB 2 x 32 GB DDR5 6000 MHz ECC (SP064GXLWU60BFDJ);170.19€
AX5U5600C4632G-DTLABBK;ADATA XPG LANCER BLADE 2 x 32GB DDR5 5600MHz UDIMM Black;170.29€
AX5U5600C4632G-DTLABWH;ADATA XPG LANCER BLADE 2 x 32GB DDR5 5600MHz UDIMM White;170.29€
KF584CU40RSA-24;KINGSTON 24GB 8400MT/s DDR5 CL40 CUDIMM FURY Renegade RGB Silver XMP;170.39€
KF584CU40RWA-24;KINGSTON 24GB 8400MT/s DDR5 CL40 CUDIMM FURY Renegade RGB White XMP;170.39€
F5-5200J4040A32GX2-IS;G.Skill F5-5200J4040A32GX2-IS atminties modulis 64 GB 2 x 32 GB DDR5 5200 MHz;171.89€
F5-7200J3445G16GX2-TZ5NR;G.Skill Trident Z5 Neo RGB F5-7200J3445G16GX2-TZ5NR atminties modulis 32 GB 2 x 16 GB DDR5;172.19€
SP064GXLWU60BFDK;SILICON POWER Storm DDR5 2x32GB 6000MHz RGB-DIMM C38;172.19€
KF436C18BB2AK4/64;MEMORY DIMM 64GB PC28800 DDR4/K4 KF436C18BB2AK4/64 KINGSTON;173.69€
PVXR532G76C36K;PATRIOT Viper Xtreme 5 RGB 32GB Kit DDR5-7600MHz CL36;176.59€
CMH32GX5M2X7200C34;CORSAIR DDR5 7200MT/s 32GB 2x16GB DIMM Unbuffered 34-44-44-96 OC PMIC XMP 3.0 VENGEANCE RGB DDR5 Black Heatspreader RGB LED;177.19€
PVV564G600C36K;PATRIOT Viper Venom Black DDR5 64GB KIT 6000MHz CL36;177.79€
KF556C40BBAK2-64;MEMORY DIMM 64GB DDR5-5600/KIT2 KF556C40BBAK2-64 KINGSTON;177.99€
KF556C36BBEK2-64;Kingston KF556C36BBEK2-64 64GB 5600MT/s DDR5 CL36 DIMM (Kit of 2) FURY Beast Black EXPO | Kingston;178.19€
KF552C36BBEK2-64;Kingston KF552C36BBEK2-64 64GB 5200MT/s DDR5 CL36 DIMM (Kit of 2) FURY Beast Black EXPO | Kingston;178.59€
F4-4000C18D-64GVK;G.SKILL Ripjaws DDR4 64GB 2x32GB 4000MHz CL18 1.4V;179.59€
F5-5200J4040A32GX2-RS5K;G.SKILL RIPJAWS S5 DDR5 2X32GB 5200MHZ CL40 XMP3 Black;179.59€
KF552C40BBAK2-64;MEMORY DIMM 64GB DDR5-5200/KIT2 KF552C40BBAK2-64 KINGSTON;179.89€
F4-3600C16Q-64GVKC;G.Skill Ripjaws V F4-3600C16Q-64GVKC atminties modulis 64 GB DDR4 3600 MHz;180.19€
PVV564G560C40K;PATRIOT VIPER VENOM 64GB DDR5 KIT 2X32GB 5600Mhz CL40-40-40-76 1.35V;181.99€
KF556C36BBEAK2-64;MEMORY DIMM 64GB DDR5-5600/K2 KF556C36BBEAK2-64 KINGSTON;182.39€
PVV564G600C30K;PATRIOT VIPER VENOM 64GB 2X32GB DDR5 6000MT/s UDIMM Kit;182.39€
AC239377;Server Memory Module|DELL|DDR5|16GB|RDIMM|4800 MHz|CL 40|1.1 V|AC239377;182.49€
F5-6400J3239F24GX2-RS5K;G.Skill Ripjaws S5 DDR5 48GB (24GBx2) 32-39-39-102 6400 MT/s | G.Skill | 48 GB: 2 x 24 GB GB | DDR5 | 6400 MHz;182.89€
F5-6400J3039G16GX2-TR5NS;G.Skill Trident Z5 Neo F5-6400J3039G16GX2-TR5NS atminties modulis 32 GB 2 x 16 GB DDR5 6400 MHz;183.29€
F5-6400J3039G16GX2-TR5S;G.Skill Trident Z5 Neo F5-6400J3039G16GX2-TR5S atminties modulis 32 GB 2 x 16 GB DDR5 6400 MHz;183.29€
F5-6000J2836G16GX2-TR5NS;G.Skill Trident Z5 Neo RGB F5-6000J2836G16GX2-TR5NS atminties modulis 32 GB 2 x 16 GB DDR5 6000 MHz;183.29€
CP2K32G64C40U5B;MEMORY DIMM 64GB DDR5-6400 K2/PRO OC CP2K32G64C40U5B CRUCIAL;183.99€
CP2K32G60C40U5B;MEMORY DIMM 64GB DDR5-6000 K2/PRO OC CP2K32G60C40U5B CRUCIAL;183.99€
F4-3600C16D-64GVK;G.Skill Ripjaws V F4-3600C16D-64GVK atminties modulis 64 GB 2 x 32 GB DDR4 3600 MHz;184.49€
F5-5600J4645A32GX2-RS5K;G.Skill Ripjaws S5 F5-5600J4645A32GX2-RS5K atminties modulis 64 GB 2 x 32 GB DDR5;185.19€
KF556C40BBK2-64/open;Kingston | 64 GB | DDR5 | 5600 MHz (atidaryta pakuotė);185.49€
F5-5600J3636D32GX2-IS;G.Skill F5-5600J3636D32GX2-IS atminties modulis 64 GB 2 x 32 GB DDR5 5600 MHz;186.19€
F3-2400C10Q-32GTX;G.Skill TridentX DDR3 32GB (4x8GB) 2400MHz CL10 1.65V XMP;186.39€
PVV564G640C32K;PATRIOT Viper Venom Black DDR5 64GB KIT 6400MHz CL32;187.59€
F5-7200J3445G16GX2-TR5S;G.Skill F5-7200J3445G16GX2-TR5S atminties modulis 32 GB 2 x 16 GB DDR5;187.69€
F4-3600C18D-64GTRS;G.Skill Trident Z Royal F4-3600C18D-64GTRS atminties modulis 64 GB 2 x 32 GB DDR4 3600 MHz;188.49€
F5-6800J3446F24GX2-RS5K;G.Skill Ripjaws S5 DDR5 48 GB (24GBx2) 34-46-46-108 6400 MT/s | G.Skill | 48 GB: 2 x 24 GB GB | DDR5 | 6800 MHz;188.69€
CMK64GX5M2B5600C40;Memory DDR5 Vengeance 64GB/5200 (2*32GB) C40;190.39€
SP064GXLWU560FDJ;SILICON POWER DDR5 32GBx2 2Gx8 5600MHz C40 OC-UDIMM DR w/HS-K;190.39€
F5-6000J3636F32GX2-IS;G.Skill F5-6000J3636F32GX2-IS atminties modulis 64 GB 2 x 32 GB DDR5 6000 MHz;190.79€
PVX532G82C38K;PATRIOT MEMORY Viper Venom DDR5 32GB 8200MHz CL38;191.19€
4X71N34264;Lenovo | 16 GB | DDR5 | 4800 MHz | PC/server | Registered No | ECC No;191.89€
KF556C36BWEAK2-64;Kingston KF556C36BWEAK2-64 64GB 5600MT/s DDR5 CL36 DIMM (Kit of 2) FURY Beast White RGB EXPO | Kingston;191.89€
KF568C34BWEAK2-32;KINGSTON 32GB 6800MT/s DDR5 CL34 DIMM Kit of 2 FURY Beast White RGB EXPO;192.59€
F4-4000C18D-64GTZR;G.SKILL Trident Z RGB DDR4 64GB 2x32GB 4000MHz CL18 1.4V;193.29€
LD5U16G76C36BR-RGD;Lexar 32 GB | DDR5 | 8000 MHz | PC/server | Registered No | ECC No;193.59€
F4-3200C14D-64GVK;G.SKILL RipjawsV DDR4 2 x32GB 3200MHz CL14;193.69€
F5-6400J3239F24GX2-TZ5RK;G.Skill Trident Z5 RGB F5-6400J3239F24GX2-TZ5RK atminties modulis 48 GB 2 x 24 GB DDR5 6400 MHz;195.19€
F5-5200J4040A32GX2-RM5RK;G.Skill Ripjaws M5 RGB F5-5200J4040A32GX2-RM5RK atminties modulis 64 GB 2 x 32 GB DDR5 5200 MHz;196.79€
F5-6400J3239F24GX2-TZ5NR;G.Skill Trident Z5 Neo RGB F5-6400J3239F24GX2-TZ5NR atminties modulis 48 GB 2 x 24 GB DDR5 6400 MHz;199.69€
IR-6000D564L30/64GDC;GOODRAM IR-6000D564L30/64GDC DDR5 64GB 6000MHz 30-36-36-76 DUAL CHANNEL KIT IRDM BLACK V SILVER;201.19€
F5-6400J3239F24GX2-TZ5NRW;G.Skill Trident Z5 Neo RGB F5-6400J3239F24GX2-TZ5NRW atminties modulis 48 GB 2 x 24 GB DDR5 6400 MHz;201.19€
SP064GXLWU60AFDJ;SILICON POWER DDR5 32GBx2 2Gx8 6000MHz C30 OC-UDIMM DR w/HS-K;202.69€
KF560C36BBEK2-64;KINGSTON 64GB 6000MT/s DDR5 CL36 DIMM Kit of 2 FURY Beast Black EXPO;203.29€
AX5U6000C3032G-DTLABRBK;ADATA XPG LANCER BLADE RGB 64GB (2x 35GB) DDR5 6000MHz UDIMM BK dual pack;204.19€
F5-6000J3636F32GX2-RS5K;G.Skill Ripjaws S5 F5-6000J3636F32GX2-RS5K atminties modulis 64 GB 2 x 32 GB DDR5 6000 MHz;204.29€
KF552C40BBAK4-64;MEMORY DIMM 64GB DDR5-5200/KIT4 KF552C40BBAK4-64 KINGSTON;204.79€
AX5U6000C3032G-DTLABBK;ADATA XPG LANCER BLADE 32GB DDR5 6000MHz UDIMM BK dual pack;205.69€
F5-8000J3848H16GX2-TZ5NR;G.Skill Trident Z5 Neo RGB F5-8000J3848H16GX2-TZ5NR atminties modulis 32 GB 2 x 16 GB DDR5;206.29€
F5-5600J4645A32GX2-RM5RK;G.Skill Ripjaws M5 RGB F5-5600J4645A32GX2-RM5RK atminties modulis 64 GB 2 x 32 GB DDR5;206.29€
KF556C40BBAK4-64;MEMORY DIMM 64GB DDR5-5600/KIT4 KF556C40BBAK4-64 KINGSTON;207.19€
F5-5200J4040A48GX2-FX5;G.Skill Flare X5 F5-5200J4040A48GX2-FX5 atminties modulis 96 GB 2 x 48 GB DDR5 5200 MHz;207.89€
F5-5200J4040A48GX2-RS5K;G.Skill Ripjaws S5 F5-5200J4040A48GX2-RS5K atminties modulis 96 GB 2 x 48 GB DDR5 5200 MHz;208.49€
KF560C30BBEK2-64;KINGSTON 64GB 6000MT/s DDR5 CL30 DIMM Kit of 2 FURY Beast Black EXPO;211.89€
F4-4000C18D-64GTRS;G.SKILL Trident Z Royal DDR4 64GB 2x32GB 4000MHz CL18 1.4V Silver;212.19€
F5-5200J4040A48GX2-RS5W;G.Skill Ripjaws S5 F5-5200J4040A48GX2-RS5W atminties modulis 96 GB 2 x 48 GB DDR5 5200 MHz;212.49€
KF560C36BBEAK2-64;KINGSTON 64GB 6000MT/s DDR5 CL36 DIMM Kit of 2 FURY Beast RGB EXPO;213.89€
F5-8000J3848H16GX2-TZ5RK;G.Skill Trident Z5 RGB F5-8000J3848H16GX2-TZ5RK atminties modulis 32 GB 2 x 16 GB DDR5 8000 MHz;215.19€
KF560C30BBK2-64;KINGSTON 64GB 6000MT/s DDR5 CL30 DIMM Kit of 2 FURY Beast Black XMP;215.69€
AX5U6400C3232G-DCLABK;Memory XPG Lancer DDR5 6400 DIMM 64GB (2x32) CL32 black;216.19€
F5-5200J4040A48GX2-RM5RK;G.Skill Ripjaws M5 RGB F5-5200J4040A48GX2-RM5RK atminties modulis 96 GB 2 x 48 GB DDR5;218.69€
F4-4400C19D-64GTZR;G.SKILL Trident Z RGB DDR4 64GB 2x32GB 4400MHz DIMM CL19 1.5V XMP 2.0;221.39€
AX5U6400C3232G-DCLARBK;Memory XPG Lancer RGB DDR5 6400 DIMM 64GB (2x32) CL32 black;221.99€
F5-6000J3636F32GX2-TZ5RW;G.SKILL Trident Z5 DDR5 2x32GB 6000MHz CL36;222.19€
F5-6000J3040G32GX2-RS5K;G.SKILL Ripjaws S5 DDR5 64GB 2x32GB 6000MHz CL30 1.4V XMP 3.0 black;223.69€
KF560C30BBEAK2-64;KINGSTON 64GB 6000MT/s DDR5 CL30 DIMM Kit of 2 FURY Beast RGB EXPO;224.49€
F5-6000J3636F32GX2-TZ5RK;G.Skill Trident Z5 RGB F5-6000J3636F32GX2-TZ5RK atminties modulis 64 GB 2 x 32 GB DDR5 6000 MHz;224.59€
SP064GXLWU60AFDK;SILICON POWER DDR5 XPOWER Storm RGB Gaming DDR5 64GB 2x32GB 6000MHz CL30 1.35V UDIMM Gray;225.29€
LD5U16G80C38BR-RGD;Lexar 32 GB | DDR5 | 8000 MHz | PC/server | Registered No | ECC No;226.99€
PAMGSKDR50153;G.Skill Trident Z5 Neo RGB F5-8000J3848H16GX2-TR5NS atminties modulis 32 GB 2 x 16 GB DDR5 8000 MHz;229.19€
KF560C30BBAK2-64;KINGSTON 64GB 6000MT/s DDR5 CL30 DIMM Kit of 2 FURY Beast RGB XMP;229.59€
F5-6000J3040G32GX2-TZ5K;G.SKILL Trident Z5 DDR5 64GB 2x32GB 6000MHz CL30 1.4V XMP 3.0 black;234.69€
IRG-60D5L30/64GDC;Goodram IRDM RGB DDR5 IRG-60D5L30/64GDC atminties modulis 64 GB 2 x 32 GB 6000 MHz;237.29€
F5-8000J3848H16GX2-TR5NS;G.SKILL Trident Z5 Roya l RGB DDR5 2x16GB 8000M;237.29€
F5-6000J3040G32GX2-TZ5RK;G.SKILL Trident Z5 RGB DDR5 64GB 2x32GB 6000MHz CL30 1.4V XMP 3.0 black;241.59€
F5-6000J3040G32GX2-TZ5RS;MEMORY DIMM 64GB DDR5-6000 K2/6000J3040G32GX2-TZ5RS G.SKILL;241.59€
F5-6000J3238G32GX2-TZ5NR;G.Skill Trident Z5 Neo RGB 64GB Kit (32GBx2) DDR5, 6000MHz;242.99€
KF560C40BBAK4-64;MEMORY DIMM 64GB DDR5-6000/KIT4 KF560C40BBAK4-64 KINGSTON;243.19€
KF560C40BWAK4-64;MEMORY DIMM 64GB DDR5-6000/KIT4 KF560C40BWAK4-64 KINGSTON;243.19€
CMK64GX5M2B6000C30;CORSAIR DDR5 6000MT/s 64GB 2x32GB DIMM Unbuffered 30-36-36-76 Std PMIC XMP 3.0 VENGEANCE DDR5 Black Heatspreader 1.4V;243.89€
F5-6000J3040G32GX2-TZ5NR;G.SKILL Trident Z5 Neo RGB 64GB 6000MHz C30-40-40-96 2x32GB D5 DIMM;244.39€
F5-6000J3040G32GX2-FX5;G.Skill 64 GB | DDR5 | 6000 MHz | PC/server | Registered No | ECC No;245.99€
KF560C30BWEAK2-64;KINGSTON 64GB 6000MT/s DDR5 CL30 DIMM Kit of 2 FURY Beast White RGB EXPO;247.90€
F4-4400C19D-64GTRS;G.Skill Trident Z Royal F4-4400C19D-64GTRS atminties modulis 64 GB 2 x 32 GB DDR4 4400 MHz;248.79€
F5-6000J3238G32GX2-TZ5N;G.Skill | 64 Kit (32GBx2) GB | DDR5 | 6000 MHz | PC/server | Registered No | ECC No;249.79€
AC140423;Server Memory Module|DELL|DDR4|32GB|UDIMM/ECC|3200 MHz|AC140423;250.19€
CMK64GX5M2B6400C32;CORSAIR VENGEANCE 64GB 2x32GB DDR5 6400MT/s DIMM Unbuffered 32-40-40-84 Std PMIC XMP 3.0 Black Heatspreader 1.4V;250.89€
F5-6000J3040G32GX2-TZ5N;G.SKILL Trident Z5 Neo 64GB 6000MHz C30-40-40-96 2x32GB D5 DIMM;251.19€
F5-6400J3239G32GX2-TZ5RK;G.SKILL Trident Z5 RGB 64GB 6400MHz C32-39-39-102 1.40v 1.40v D5 DIMM;252.69€
F5-6400J3239G32GX2-RS5K;G.Skill | 64 GB: 2 x 32 GB GB | DDR5 | 6400 MHz;254.19€
CMH64GX5M2B6000C30;CORSAIR VENGEANCE RGB 64GB 2x32GB DDR5 6000MT/s DIMM Unbuffered 30-36-36-76 Std PMIC XMP 3.0 Black Heatspreader RGB LED 1.4V;256.89€
KF564C32BBEK2-64;KINGSTON 64GB 6400MT/s DDR5 CL32 DIMM Kit of 2 FURY Beast Black EXPO;260.39€
LD5U24G76C38BR-RGD;Lexar 48 GB | DDR5 | 7600 MHz | PC/server | Registered No | ECC No;260.49€
SP064GXLWU64AFDK;SILICON POWER DDR5 XPOWER Storm RGB Gaming DDR5 64GB 2x32GB 6400MHz CL32 1.4V UDIMM Gray;265.19€
F5-6800J3445G32GX2-TZ5RK;MEMORY DIMM 64GB DDR5-6800 K2/6800J3445G32GX2-TZ5RK G.SKILL;266.49€
CMH64GX5M2B6400C32;Memory DDR5 Vengeance RGB 64GB/6400 (2*32GB) C32 Intel XMP;271.49€
F5-6400J3239G32GX2-TZ5RW;G.Skill Trident Z5 RGB atminties modulis 64 GB 2 x 32 GB DDR5 6400 MHz;272.29€
SP064GXLWU60AFDH;SILICON POWER XPOWER Zenith 64GB 2x32GB DDR5 6000MT/s CL30 RGB-UDIMM;272.89€
F5-5600J3636D32GX2-TZ5RK;G.SKILL Trident Z5 RGB DDR5 64GB 2x32GB 5600MHz CL36 1.25V XMP 3.0 black;275.89€
F5-6800J3445G32GX2-RS5K;G.Skill Ripjaws S5 DDR5 64 GB (32GBx2) 34-45-45-108 6400 MT/s | G.Skill | 64 GB: 2 x 32 GB GB | DDR5 | 6800 MHz;276.00€
PVXR548G80C38K;PATRIOT MEMORY Viper Xtreme 5 DDR5 48GB 8000MHz CL38;276.29€
SP064GXLWU60AFDE;SILICON POWER XPOWER Zenith 64GB 2x32GB DDR5 6000MT/s CL30 OC-UDIMM;276.39€
KF432C16BB2AK4/128;MEMORY DIMM 128GB PC25600 DDR4/K4 KF432C16BB2AK4/128 KINGSTON;276.69€
F5-8200C4052G24GX2-TZ5CK;G.Skill 48 GB | DDR5 | 6400 MHz | PC/server | Registered No | ECC No;277.49€
F5-5600J4040D48GX2-TZ5NR;MEMORY DIMM 96GB DDR5-5600 K2/5600J4040D48GX2-TZ5NR G.SKILL;280.29€
370-AGZP;Dell 32GB RDIMM, 4800MT/s Dual Rank | Dell;282.29€
LD5U24G80C40BR-RGD;Lexar 48 GB | DDR5 | 8000 MHz | PC/server | Registered No | ECC No;287.19€
SP064GXLWU60AFDF;SILICON POWER XPOWER Zenith 64GB 2x32GB DDR5 6000MT/s CL30 RGB-UDIMM;287.59€
F4-3200C16Q-128GVK;G.Skill RipjawsV DDR4 128GB (4x32GB) 3200MHz CL16 1.35V XMP 2.0;292.19€
F5-8200C4052G24GX2-TZ5CRK;G.Skill 48 GB | DDR5 | 6400 MHz | PC/server | Registered No | ECC No;292.19€
F5-8000J4048F24GX2-TZ5RW;G.Skill Trident Z5 RGB atminties modulis 48 GB 2 x 24 GB DDR5 8000 MHz;295.19€
F5-8000J4048F24GX2-TZ5RK;G.Skill Trident Z5 RGB F5-8000J4048F24GX2-TZ5RK atminties modulis 48 GB 2 x 24 GB DDR5 8000 MHz;296.19€
F5-6000J3036G32GX2-TZ5NRW;G.Skill Trident Z Neo F5-6000J3036G32GX2-TZ5NRW atminties modulis 64 GB 2 x 32 GB DDR5 6000 MHz;299.69€
F5-8000J4048G24GX2-TZ5NR;G.Skill Trident Z5 RGB F5-8000J4048G24GX2-TZ5NR atminties modulis 48 GB 2 x 24 GB DDR5 8000 MHz;299.89€
CMP64GX5M2B6000Z30;CORSAIR DOMINATOR TITANIUM RGB 64GB 2x32GB DDR5 6000MT/s DIMM Unbuffered 30-36-36-76 Std PMIC AMD EXPO Grey Heatspreader 1.4V;300.99€
KF436C18BB2AK4/128;MEMORY DIMM 128GB PC28800 DDR4/K4 KF436C18BB2AK4/128 KINGSTON;302.79€
F5-6400J3239G32GX2-TR5S;G.Skill Trident Z5 Royal atminties modulis 64 GB 2 x 32 GB DDR5 6400 MHz;302.99€
CP2K64G56C46U5;MEMORY DIMM 128GB DDR5-5600 K2/PRO CP2K64G56C46U5 CRUCIAL;321.29€
AC239378;Dell 32 GB | DDR5 RDIMM | 4800 MHz | PC/server | Registered No | ECC No;321.69€
KF584CU40RSK2-48;KINGSTON 48GB 8400MT/s DDR5 CL40 CUDIMM Kit of 2 FURY Renegade Silver XMP;333.19€
KF584CU40RWK2-48;KINGSTON 48GB 8400MT/s DDR5 CL40 CUDIMM Kit of 2 FURY Renegade White XMP;333.19€
KF584CU40RSAK2-48;KINGSTON 48GB 8400MT/s DDR5 CL40 CUDIMM Kit of 2 FURY Renegade RGB Silver XMP;340.69€
KF584CU40RWAK2-48;KINGSTON 48GB 8400MT/s DDR5 CL40 CUDIMM Kit of 2 FURY Renegade RGB White XMP;340.69€
F5-8400J4052G24GX2-TZ5RK;G.SKILL TRIDENT Z5 RGB DDR5 2X24GB 8400MHZ CL40 XMP;341.99€
F5-8400C4052G24GX2-TZ5CK;G.Skill 48 GB | DDR5 | 6400 MHz | PC/server | Registered No | ECC No;343.19€
F4-3600C16Q-128GVK;G.Skill Ripjaws V F4-3600C16Q-128GVK atminties modulis 128 GB 4 x 32 GB DDR4 3600 MHz;346.79€
KF556C40BBK4-128;Kingston KF556C40BBK4-128 128GB 5600MT/s DDR5 CL40 DIMM (Kit of 4) FURY Beast Black XMP | Kingston;350.79€
KF552C40BBAK4-128;MEMORY DIMM 128GB DDR5-5200/K4 KF552C40BBAK4-128 KINGSTON;359.79€
KF552C40BWAK4-128;MEMORY DIMM 128GB DDR5-5200/K4 KF552C40BWAK4-128 KINGSTON;359.79€
F5-8400C4052G24GX2-TZ5CRK;G.Skill 48 GB | DDR5 | 8400 MHz | PC/server | Registered No | ECC No;360.49€
F5-6400J3239F48GX2-RS5K;G.Skill Ripjaws S5 DDR5 96 GB (48GBx2) 32-39-39-102 6400 MT/s | G.Skill | 96 GB: 2 x 48 GB GB | DDR5 | 6400 MHz;362.19€
KF556C40BBAK4-128;MEMORY DIMM 128GB DDR5-5600/K4 KF556C40BBAK4-128 KINGSTON;364.79€
KF556C40BWAK4-128;MEMORY DIMM 128GB DDR5-5600/K4 KF556C40BWAK4-128 KINGSTON;364.79€
F5-6000J3036F48GX2-RM5RK;G.SKILL RIPJAWS M5 RGB DDR5 2X48GB 6000MHZ CL30-36;364.79€
F4-4000C18Q-128GVK;G.SKILL RipjawsV DDR4 128GB 4x32GB 4000MHz CL18 1.4V XMP 2.0;367.49€
F5-8800C4255H24GX2-TZ5CK;G.Skill 48 GB | DDR5 | 8800 MHz | PC/server | Registered No | ECC No;374.59€
F5-6400J3239F48GX2-TZ5RK;G.Skill Trident Z5 RGB F5-6400J3239F48GX2-TZ5RK atminties modulis 96 GB 2 x 48 GB DDR5 6400 MHz;387.59€
F5-6400J3239F48GX2-TZ5RW;G.Skill Trident Z5 RGB F5-6400J3239F48GX2-TZ5RW atminties modulis 96 GB 2 x 48 GB DDR5 6400 MHz;391.39€
F5-8800C4255H24GX2-TZ5CRK;G.Skill 48 GB | DDR5 | 8800 MHz | PC/server | Registered No | ECC No;392.49€
F5-6400J3239F48GX2-TR5S;G.Skill F5-6400J3239F48GX2-TR5S atminties modulis 96 GB 2 x 48 GB DDR5 6400 MHz;403.00€
F5-9000C4256H24GX2-TZ5CK;G.Skill 48 GB | DDR5 | 9000 MHz | PC/server | Registered No | ECC No;406.00€
CMK96GX5M2B5600C40;Corsair Vengeance CMK96GX5M2B5600C40 atminties modulis 96 GB 2 x 48 GB DDR5 5600 MHz;409.00€
F5-6800J3446F48GX2-RS5K;G.Skill Ripjaws S5 DDR5 96 GB (48GBx2) 34-46-46-108 6400 MT/s | G.Skill | 96 GB: 2 x 48 GB GB | DDR5 | 6800 MHz;414.00€
F5-6800J3446F48GX2-TZ5RK;G.Skill Trident Z5 RGB F5-6800J3446F24GX2-TZ5RK atminties modulis 96 GB 2 x 48 GB DDR5 6800 MHz;439.00€
F4-3200C16Q2-256GVK;G.Skill Ripjaws V F4-3200C16Q2-256GVK atminties modulis 256 GB 8 x 32 GB DDR4 3200 MHz;564.00€
